1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
40.42868805,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.26124763,24.12905884,31.39599991,0,32.77700043,45.32799911,32.77700043,44.40000153,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219708189,38.42699814,64.90000153,64.90000153,49,63.09999847,44.09999847,38.91553497,39.04818344,38.85192871,39.13126755,29.43658829,29.45220757,29.46071625,29.46156693,29.44203949,0,0,21.89900017,-2.621000051,280.2000122,1722096005
40.4184761,0,0,1.995000005,2.007999897,0.745479345,-13.83255577,0,15.26105404,24.12835503,31.36499977,0,32.78499985,45.46500015,32.78499985,44.40000153,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219776213,38.42970657,64.90000153,64.90000153,49,63.09999847,44.09999847,38.91616058,39.04803085,38.85205078,39.13148499,29.43376541,29.44771767,29.46187782,29.46086121,29.43716431,0,0,21.89900017,-2.621000051,280.2000122,1722096006
40.42300797,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.26080704,24.1266861,31.28899956,0,32.78499985,45.27399826,32.78499985,44.40000153,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219637677,38.43022919,64.90000153,64.90000153,49,63.09999847,44.09999847,38.91651917,39.04793167,38.85368729,39.13117981,29.43152237,29.44649124,29.4570961,29.45631981,29.43289948,0,0,21.89900017,-2.621000051,280.2000122,1722096006
40.42969131,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.26056957,24.12528229,31.30400085,0,32.45600128,45.26699829,32.45600128,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219769269,38.4309845,64.90000153,64.90000153,49,63.09999847,44.09999847,38.91662979,39.04804993,38.85545349,39.13112259,29.42878914,29.44389534,29.45462799,29.45578194,29.43097496,0,0,21.89900017,-2.621000051,280.2000122,1722096007
40.43371582,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.26039696,24.12396431,31.24300003,0,32.41799927,45.23600006,32.41799927,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219978571,38.43281555,66.19999695,66.19999695,49,63.09999847,44.09999847,38.91697693,39.04816055,38.85644531,39.13103104,29.43281364,29.44771767,29.4573555,29.45746994,29.43901634,0,0,21.89900017,-2.621000051,280.2000122,1722096007
40.43721008,0,0,1.995000005,2.007999897,0.745479345,-13.83255577,0,15.26017666,24.12281418,31.15200043,0,32.57099915,45.17499924,32.57099915,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220091298,38.43338776,66.19999695,66.19999695,50.5,63.09999847,44.09999847,38.91720581,39.04848099,38.85713577,39.13110352,29.43123817,29.44622231,29.45503044,29.45526123,29.43545532,0,0,21.89900017,-2.621000051,280.2000122,1722096008
40.43766785,0,0,1.995000005,2.006000042,0.745479345,-13.83255577,0,15.25994492,24.12188148,31.25900078,0,32.51699829,45.08300018,32.51699829,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219858035,38.43386078,66.19999695,66.19999695,50.5,64.5,44.09999847,38.91705322,39.04838562,38.85752869,39.13108444,29.43052292,29.4446373,29.45442772,29.45288086,29.43375015,0,0,21.89900017,-2.621000051,280.2000122,1722096008
40.43928146,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.25984764,24.12097549,31.19000053,0,32.57899857,45.29700089,32.57899857,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220266744,38.43359375,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91613007,39.04833603,38.85782623,39.13088608,29.43018723,29.44522285,29.45136833,29.45087814,29.43339729,0,0,21.89900017,-2.621000051,280.2000122,1722096009
40.43263245,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.25971222,24.1203804,31.4109993,0,32.65499878,45.29700089,32.65499878,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220433518,38.4334259,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91604233,39.04835892,38.8578949,39.13097382,29.43715858,29.45274925,29.46213531,29.45929718,29.44168663,0,0,21.89900017,-2.621000051,280.2000122,1722096009
40.4309082,0,0,1.995000005,2.007999897,0.745479345,-13.83255577,0,15.25952816,24.11875343,30.66300011,0,32.16699982,44.64899826,32.16699982,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220105231,38.43331146,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91649628,39.0483017,38.85648727,39.13091278,29.43813133,29.45277023,29.46305847,29.46198273,29.44271088,0,0,21.89900017,-2.621000051,280.2000122,1722096010
40.43307877,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.25911713,24.1173172,31.41900063,0,32.78499985,45.51100159,32.78499985,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220272169,38.43441391,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91664124,39.04803467,38.85503006,39.13087463,29.4261837,29.4414196,29.45137215,29.45088196,29.43108559,0,0,21.89900017,-2.621000051,280.2000122,1722096010
40.42857361,0,0,1.993999958,2.007999897,0.745479345,-13.83255577,0,15.25872898,24.11604309,30.91500092,0,32.41799927,44.96900177,32.41799927,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220157787,38.43737793,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91702652,39.04795837,38.85439682,39.13111496,29.42042923,29.43504906,29.44441605,29.443367,29.42598152,0,0,21.89900017,-2.621000051,280.2000122,1722096011
40.42407608,0,0,1.993999958,2.006999969,0.745479345,-13.83255577,0,15.25832367,24.11519814,30.91500092,0,32.44100189,45,32.44100189,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219783276,38.44048691,66.19999695,66.19999695,50.5,64.5,43.90000153,38.9168129,39.04818726,38.85349274,39.13093185,29.42566872,29.44002724,29.44643211,29.44799614,29.42864037,0,0,21.89900017,-2.621000051,280.2000122,1722096011
40.43042374,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.25788403,24.11393166,31.47200012,0,32.70100021,45.12900162,32.70100021,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219379857,38.44234467,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91701126,39.04802704,38.85300446,39.13098145,29.43607521,29.44991302,29.46034622,29.45759773,29.43959618,0,0,21.89900017,-2.621000051,280.2000122,1722096012
40.42763519,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.2573185,24.11294746,31.1439991,0,32.50999832,45.02999878,32.50999832,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219849512,38.44303894,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91704559,39.04788589,38.85483932,39.13122559,29.43509483,29.44717216,29.45593262,29.45159531,29.43666077,0,0,21.89900017,-2.621000051,280.2000122,1722096012
40.43560791,0,0,1.995000005,2.006999969,0.745479345,-13.83255577,0,15.25701046,24.11171532,31.23600006,0,32.7159996,45.35100174,32.7159996,49.59999847,1499.998535,1499.998535,501.1537476,499.9996033,1901/5/13 23:59,499.9996033,499.9996033,499.9996033,596.354248,500.8858337,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,499.9996033,65,30,30,50,30,50,50,50,50,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21997568,38.44343185,66.19999695,66.19999695,50.5,64.5,43.90000153,38.91753006,39.04827118,38.85576248,39.13082504,29.43588638,29.45063782,29.46012878,29.46100807,29.4365406,0,0,21.89900017,-2.621000051,280.2000122,1722096013
